time,v_numeric,v_actual,dt=0.0009
1,0,0
1.0009,-0.00882,-9.80882
1.0018,-0.01764,-9.81764
1.0027,-0.02646,-9.82646
1.0036,-0.03528,-9.83528
1.0045,-0.0441,-9.8441
1.0054,-0.05292,-9.85292
1.0063,-0.06174,-9.86174
1.0072,-0.07056,-9.87056
1.0081,-0.07938,-9.87938
1.009,-0.0882,-9.8882
1.0099,-0.09702,-9.89702
1.0108,-0.10584,-9.90584
1.0117,-0.11466,-9.91466
1.0126,-0.12348,-9.92348
1.0135,-0.1323,-9.9323
1.0144,-0.14112,-9.94112
1.0153,-0.14994,-9.94994
1.0162,-0.15876,-9.95876
1.0171,-0.16758,-9.96758
1.018,-0.1764,-9.9764
1.0189,-0.18522,-9.98522
1.0198,-0.19404,-9.99404
1.0207,-0.20286,-10.0029
1.0216,-0.21168,-10.0117
1.0225,-0.2205,-10.0205
1.0234,-0.22932,-10.0293
1.0243,-0.23814,-10.0381
1.0252,-0.24696,-10.047
1.0261,-0.25578,-10.0558
1.027,-0.2646,-10.0646
1.0279,-0.27342,-10.0734
1.0288,-0.28224,-10.0822
1.0297,-0.29106,-10.0911
1.0306,-0.29988,-10.0999
1.0315,-0.3087,-10.1087
1.0324,-0.31752,-10.1175
1.0333,-0.32634,-10.1263
1.0342,-0.33516,-10.1352
1.0351,-0.34398,-10.144
1.036,-0.3528,-10.1528
1.0369,-0.36162,-10.1616
1.0378,-0.37044,-10.1704
1.0387,-0.37926,-10.1793
1.0396,-0.38808,-10.1881
1.0405,-0.3969,-10.1969
1.0414,-0.40572,-10.2057
1.0423,-0.41454,-10.2145
1.0432,-0.42336,-10.2234
1.0441,-0.43218,-10.2322
1.045,-0.441,-10.241
1.0459,-0.44982,-10.2498
1.0468,-0.45864,-10.2586
1.0477,-0.46746,-10.2675
1.0486,-0.47628,-10.2763
1.0495,-0.4851,-10.2851
1.0504,-0.49392,-10.2939
1.0513,-0.50274,-10.3027
1.0522,-0.51156,-10.3116
1.0531,-0.52038,-10.3204
1.054,-0.5292,-10.3292
1.0549,-0.53802,-10.338
1.0558,-0.54684,-10.3468
1.0567,-0.55566,-10.3557
1.0576,-0.56448,-10.3645
1.0585,-0.5733,-10.3733
1.0594,-0.58212,-10.3821
1.0603,-0.59094,-10.3909
1.0612,-0.59976,-10.3998
1.0621,-0.60858,-10.4086
1.063,-0.6174,-10.4174
1.0639,-0.62622,-10.4262
1.0648,-0.63504,-10.435
1.0657,-0.64386,-10.4439
1.0666,-0.65268,-10.4527
1.0675,-0.6615,-10.4615
1.0684,-0.67032,-10.4703
1.0693,-0.67914,-10.4791
1.0702,-0.68796,-10.488
1.0711,-0.69678,-10.4968
1.072,-0.7056,-10.5056
1.0729,-0.71442,-10.5144
1.0738,-0.72324,-10.5232
1.0747,-0.73206,-10.5321
1.0756,-0.74088,-10.5409
1.0765,-0.7497,-10.5497
1.0774,-0.75852,-10.5585
1.0783,-0.76734,-10.5673
1.0792,-0.77616,-10.5762
1.0801,-0.78498,-10.585
1.081,-0.7938,-10.5938
1.0819,-0.80262,-10.6026
1.0828,-0.81144,-10.6114
1.0837,-0.82026,-10.6203
1.0846,-0.82908,-10.6291
1.0855,-0.8379,-10.6379
1.0864,-0.84672,-10.6467
1.0873,-0.85554,-10.6555
1.0882,-0.86436,-10.6644
1.0891,-0.87318,-10.6732
1.09,-0.882,-10.682
1.0909,-0.89082,-10.6908
1.0918,-0.89964,-10.6996
1.0927,-0.90846,-10.7085
1.0936,-0.91728,-10.7173
1.0945,-0.9261,-10.7261
1.0954,-0.93492,-10.7349
