time,nuclei_a,nuclei_b,tau_a=1,tau_b=2
0,1000,1000
0.001,999,1000.5
0.002,998.001,1001
0.003,997.003,1001.49
0.004,996.006,1001.99
0.005,995.01,1002.48
0.006,994.015,1002.98
0.007,993.021,1003.47
0.008,992.028,1003.96
0.009,991.036,1004.45
0.01,990.045,1004.93
0.011,989.055,1005.42
0.012,988.066,1005.91
0.013,987.078,1006.39
0.014,986.091,1006.87
0.015,985.105,1007.35
0.016,984.119,1007.84
0.017,983.135,1008.31
0.018,982.152,1008.79
0.019,981.17,1009.27
0.02,980.189,1009.74
0.021,979.209,1010.22
0.022,978.229,1010.69
0.023,977.251,1011.16
0.024,976.274,1011.63
0.025,975.298,1012.1
0.026,974.322,1012.57
0.027,973.348,1013.04
0.028,972.375,1013.51
0.029,971.402,1013.97
0.03,970.431,1014.43
0.031,969.461,1014.9
0.032,968.491,1015.36
0.033,967.523,1015.82
0.034,966.555,1016.28
0.035,965.589,1016.73
0.036,964.623,1017.19
0.037,963.658,1017.64
0.038,962.695,1018.1
0.039,961.732,1018.55
0.04,960.77,1019
0.041,959.809,1019.45
0.042,958.85,1019.9
0.043,957.891,1020.35
0.044,956.933,1020.8
0.045,955.976,1021.24
0.046,955.02,1021.69
0.047,954.065,1022.13
0.048,953.111,1022.57
0.049,952.158,1023.01
0.05,951.206,1023.45
0.051,950.254,1023.89
0.052,949.304,1024.33
0.053,948.355,1024.76
0.054,947.407,1025.2
0.055,946.459,1025.63
0.056,945.513,1026.07
0.057,944.567,1026.5
0.058,943.623,1026.93
0.059,942.679,1027.36
0.06,941.736,1027.78
0.061,940.795,1028.21
0.062,939.854,1028.64
0.063,938.914,1029.06
0.064,937.975,1029.49
0.065,937.037,1029.91
0.066,936.1,1030.33
0.067,935.164,1030.75
0.068,934.229,1031.17
0.069,933.294,1031.59
0.07,932.361,1032
0.071,931.429,1032.42
0.072,930.497,1032.83
0.073,929.567,1033.24
0.074,928.637,1033.66
0.075,927.709,1034.07
0.076,926.781,1034.48
0.077,925.854,1034.89
0.078,924.928,1035.29
0.079,924.003,1035.7
0.08,923.079,1036.11
0.081,922.156,1036.51
0.082,921.234,1036.91
0.083,920.313,1037.31
0.084,919.393,1037.71
0.085,918.473,1038.11
0.086,917.555,1038.51
0.087,916.637,1038.91
0.088,915.721,1039.31
0.089,914.805,1039.7
0.09,913.89,1040.1
0.091,912.976,1040.49
0.092,912.063,1040.88
0.093,911.151,1041.27
0.094,910.24,1041.66
0.095,909.33,1042.05
0.096,908.42,1042.44
0.097,907.512,1042.82
0.098,906.604,1043.21
0.099,905.698,1043.59
0.1,904.792,1043.98
0.101,903.887,1044.36
0.102,902.983,1044.74
0.103,902.08,1045.12
0.104,901.178,1045.5
0.105,900.277,1045.87
0.106,899.377,1046.25
0.107,898.478,1046.63
0.108,897.579,1047
0.109,896.682,1047.37
0.11,895.785,1047.75
0.111,894.889,1048.12
0.112,893.994,1048.49
0.113,893.1,1048.86
0.114,892.207,1049.22
0.115,891.315,1049.59
0.116,890.424,1049.96
0.117,889.533,1050.32
0.118,888.644,1050.68
0.119,887.755,1051.05
0.12,886.867,1051.41
0.121,885.98,1051.77
0.122,885.094,1052.13
0.123,884.209,1052.48
0.124,883.325,1052.84
0.125,882.442,1053.2
0.126,881.559,1053.55
0.127,880.678,1053.91
0.128,879.797,1054.26
0.129,878.917,1054.61
0.13,878.038,1054.96
0.131,877.16,1055.31
0.132,876.283,1055.66
0.133,875.407,1056.01
0.134,874.531,1056.35
0.135,873.657,1056.7
0.136,872.783,1057.04
0.137,871.91,1057.39
0.138,871.039,1057.73
0.139,870.168,1058.07
0.14,869.297,1058.41
0.141,868.428,1058.75
0.142,867.56,1059.09
0.143,866.692,1059.43
0.144,865.825,1059.76
0.145,864.96,1060.1
0.146,864.095,1060.43
0.147,863.23,1060.76
0.148,862.367,1061.1
0.149,861.505,1061.43
0.15,860.643,1061.76
0.151,859.783,1062.09
0.152,858.923,1062.41
0.153,858.064,1062.74
0.154,857.206,1063.07
0.155,856.349,1063.39
0.156,855.492,1063.72
0.157,854.637,1064.04
0.158,853.782,1064.36
0.159,852.929,1064.68
0.16,852.076,1065
0.161,851.223,1065.32
0.162,850.372,1065.64
0.163,849.522,1065.95
0.164,848.672,1066.27
0.165,847.824,1066.58
0.166,846.976,1066.9
0.167,846.129,1067.21
0.168,845.283,1067.52
0.169,844.437,1067.83
0.17,843.593,1068.14
0.171,842.749,1068.45
0.172,841.907,1068.76
0.173,841.065,1069.07
0.174,840.224,1069.37
0.175,839.384,1069.68
0.176,838.544,1069.98
0.177,837.706,1070.28
0.178,836.868,1070.58
0.179,836.031,1070.88
0.18,835.195,1071.18
0.181,834.36,1071.48
0.182,833.525,1071.78
0.183,832.692,1072.08
0.184,831.859,1072.37
0.185,831.027,1072.67
0.186,830.196,1072.96
0.187,829.366,1073.26
0.188,828.537,1073.55
0.189,827.708,1073.84
0.19,826.881,1074.13
0.191,826.054,1074.42
0.192,825.228,1074.71
0.193,824.402,1074.99
0.194,823.578,1075.28
0.195,822.754,1075.56
0.196,821.932,1075.85
0.197,821.11,1076.13
0.198,820.289,1076.41
0.199,819.468,1076.69
0.2,818.649,1076.97
0.201,817.83,1077.25
0.202,817.012,1077.53
0.203,816.195,1077.81
0.204,815.379,1078.09
0.205,814.564,1078.36
0.206,813.749,1078.64
0.207,812.935,1078.91
0.208,812.123,1079.18
0.209,811.31,1079.45
0.21,810.499,1079.72
0.211,809.689,1079.99
0.212,808.879,1080.26
0.213,808.07,1080.53
0.214,807.262,1080.8
0.215,806.455,1081.06
0.216,805.648,1081.33
0.217,804.843,1081.59
0.218,804.038,1081.86
0.219,803.234,1082.12
0.22,802.43,1082.38
0.221,801.628,1082.64
0.222,800.826,1082.9
0.223,800.026,1083.16
0.224,799.226,1083.42
0.225,798.426,1083.67
0.226,797.628,1083.93
0.227,796.83,1084.18
0.228,796.033,1084.44
0.229,795.237,1084.69
0.23,794.442,1084.94
0.231,793.648,1085.19
0.232,792.854,1085.44
0.233,792.061,1085.69
0.234,791.269,1085.94
0.235,790.478,1086.19
0.236,789.687,1086.44
0.237,788.898,1086.68
0.238,788.109,1086.93
0.239,787.321,1087.17
0.24,786.533,1087.41
0.241,785.747,1087.66
0.242,784.961,1087.9
0.243,784.176,1088.14
0.244,783.392,1088.38
0.245,782.609,1088.62
0.246,781.826,1088.85
0.247,781.044,1089.09
0.248,780.263,1089.32
0.249,779.483,1089.56
0.25,778.703,1089.79
0.251,777.925,1090.03
0.252,777.147,1090.26
0.253,776.37,1090.49
