time,nuclei_a,nuclei_b,tau_a=1,tau_b=10
0,1000,1000
0.001,999,1000.9
0.002,998.001,1001.8
0.003,997.003,1002.69
0.004,996.006,1003.59
0.005,995.01,1004.48
0.006,994.015,1005.38
0.007,993.021,1006.27
0.008,992.028,1007.16
0.009,991.036,1008.05
0.01,990.045,1008.94
0.011,989.055,1009.83
0.012,988.066,1010.72
0.013,987.078,1011.6
0.014,986.091,1012.49
0.015,985.105,1013.37
0.016,984.119,1014.25
0.017,983.135,1015.14
0.018,982.152,1016.02
0.019,981.17,1016.9
0.02,980.189,1017.77
0.021,979.209,1018.65
0.022,978.229,1019.53
0.023,977.251,1020.4
0.024,976.274,1021.28
0.025,975.298,1022.15
0.026,974.322,1023.02
0.027,973.348,1023.89
0.028,972.375,1024.76
0.029,971.402,1025.63
0.03,970.431,1026.5
0.031,969.461,1027.37
0.032,968.491,1028.23
0.033,967.523,1029.1
0.034,966.555,1029.96
0.035,965.589,1030.82
0.036,964.623,1031.69
0.037,963.658,1032.55
0.038,962.695,1033.41
0.039,961.732,1034.26
0.04,960.77,1035.12
0.041,959.809,1035.98
0.042,958.85,1036.83
0.043,957.891,1037.69
0.044,956.933,1038.54
0.045,955.976,1039.39
0.046,955.02,1040.24
0.047,954.065,1041.09
0.048,953.111,1041.94
0.049,952.158,1042.79
0.05,951.206,1043.64
0.051,950.254,1044.48
0.052,949.304,1045.33
0.053,948.355,1046.17
0.054,947.407,1047.01
0.055,946.459,1047.86
0.056,945.513,1048.7
0.057,944.567,1049.54
0.058,943.623,1050.38
0.059,942.679,1051.21
0.06,941.736,1052.05
0.061,940.795,1052.89
0.062,939.854,1053.72
0.063,938.914,1054.55
0.064,937.975,1055.39
0.065,937.037,1056.22
0.066,936.1,1057.05
0.067,935.164,1057.88
0.068,934.229,1058.71
0.069,933.294,1059.53
0.07,932.361,1060.36
0.071,931.429,1061.19
0.072,930.497,1062.01
0.073,929.567,1062.83
0.074,928.637,1063.66
0.075,927.709,1064.48
0.076,926.781,1065.3
0.077,925.854,1066.12
0.078,924.928,1066.93
0.079,924.003,1067.75
0.08,923.079,1068.57
0.081,922.156,1069.38
0.082,921.234,1070.2
0.083,920.313,1071.01
0.084,919.393,1071.82
0.085,918.473,1072.63
0.086,917.555,1073.45
0.087,916.637,1074.25
0.088,915.721,1075.06
0.089,914.805,1075.87
0.09,913.89,1076.68
0.091,912.976,1077.48
0.092,912.063,1078.29
0.093,911.151,1079.09
0.094,910.24,1079.89
0.095,909.33,1080.69
0.096,908.42,1081.49
0.097,907.512,1082.29
0.098,906.604,1083.09
0.099,905.698,1083.89
0.1,904.792,1084.68
0.101,903.887,1085.48
0.102,902.983,1086.27
0.103,902.08,1087.07
0.104,901.178,1087.86
0.105,900.277,1088.65
0.106,899.377,1089.44
0.107,898.478,1090.23
0.108,897.579,1091.02
0.109,896.682,1091.81
0.11,895.785,1092.59
0.111,894.889,1093.38
0.112,893.994,1094.17
0.113,893.1,1094.95
0.114,892.207,1095.73
0.115,891.315,1096.51
0.116,890.424,1097.29
0.117,889.533,1098.07
0.118,888.644,1098.85
0.119,887.755,1099.63
0.12,886.867,1100.41
0.121,885.98,1101.18
0.122,885.094,1101.96
0.123,884.209,1102.73
0.124,883.325,1103.51
0.125,882.442,1104.28
0.126,881.559,1105.05
0.127,880.678,1105.82
0.128,879.797,1106.59
0.129,878.917,1107.36
0.13,878.038,1108.12
0.131,877.16,1108.89
0.132,876.283,1109.66
0.133,875.407,1110.42
0.134,874.531,1111.18
0.135,873.657,1111.95
0.136,872.783,1112.71
0.137,871.91,1113.47
0.138,871.039,1114.23
0.139,870.168,1114.99
0.14,869.297,1115.74
0.141,868.428,1116.5
0.142,867.56,1117.26
0.143,866.692,1118.01
0.144,865.825,1118.77
0.145,864.96,1119.52
0.146,864.095,1120.27
0.147,863.23,1121.02
0.148,862.367,1121.77
0.149,861.505,1122.52
0.15,860.643,1123.27
0.151,859.783,1124.02
0.152,858.923,1124.76
0.153,858.064,1125.51
0.154,857.206,1126.25
0.155,856.349,1127
0.156,855.492,1127.74
0.157,854.637,1128.48
0.158,853.782,1129.22
0.159,852.929,1129.96
0.16,852.076,1130.7
0.161,851.223,1131.44
0.162,850.372,1132.18
0.163,849.522,1132.91
0.164,848.672,1133.65
0.165,847.824,1134.38
0.166,846.976,1135.12
0.167,846.129,1135.85
0.168,845.283,1136.58
0.169,844.437,1137.31
0.17,843.593,1138.04
0.171,842.749,1138.77
0.172,841.907,1139.5
0.173,841.065,1140.23
0.174,840.224,1140.95
0.175,839.384,1141.68
0.176,838.544,1142.4
0.177,837.706,1143.13
0.178,836.868,1143.85
0.179,836.031,1144.57
0.18,835.195,1145.29
0.181,834.36,1146.01
0.182,833.525,1146.73
0.183,832.692,1147.45
0.184,831.859,1148.17
0.185,831.027,1148.88
0.186,830.196,1149.6
0.187,829.366,1150.31
0.188,828.537,1151.02
0.189,827.708,1151.74
0.19,826.881,1152.45
0.191,826.054,1153.16
0.192,825.228,1153.87
0.193,824.402,1154.58
0.194,823.578,1155.29
0.195,822.754,1155.99
0.196,821.932,1156.7
0.197,821.11,1157.41
0.198,820.289,1158.11
0.199,819.468,1158.81
0.2,818.649,1159.52
0.201,817.83,1160.22
0.202,817.012,1160.92
0.203,816.195,1161.62
0.204,815.379,1162.32
0.205,814.564,1163.02
