time,nuclei_a,nuclei_b,tau_a=10,tau_b=1
0,1000,1000
0.001,999.9,999.1
0.002,999.8,998.201
0.003,999.7,997.303
0.004,999.6,996.405
0.005,999.5,995.509
0.006,999.4,994.613
0.007,999.3,993.719
0.008,999.2,992.825
0.009,999.1,991.932
0.01,999,991.04
0.011,998.901,990.149
0.012,998.801,989.258
0.013,998.701,988.369
0.014,998.601,987.481
0.015,998.501,986.593
0.016,998.401,985.706
0.017,998.301,984.82
0.018,998.202,983.935
0.019,998.102,983.051
0.02,998.002,982.168
0.021,997.902,981.286
0.022,997.802,980.404
0.023,997.703,979.523
0.024,997.603,978.644
0.025,997.503,977.765
0.026,997.403,976.887
0.027,997.304,976.01
0.028,997.204,975.133
0.029,997.104,974.258
0.03,997.004,973.383
0.031,996.905,972.51
0.032,996.805,971.637
0.033,996.705,970.765
0.034,996.606,969.894
0.035,996.506,969.023
0.036,996.406,968.154
0.037,996.307,967.286
0.038,996.207,966.418
0.039,996.107,965.551
0.04,996.008,964.685
0.041,995.908,963.82
0.042,995.809,962.956
0.043,995.709,962.092
0.044,995.609,961.23
0.045,995.51,960.368
0.046,995.41,959.507
0.047,995.311,958.647
0.048,995.211,957.788
0.049,995.112,956.93
0.05,995.012,956.073
0.051,994.913,955.216
0.052,994.813,954.36
0.053,994.714,953.505
0.054,994.614,952.651
0.055,994.515,951.798
0.056,994.415,950.946
0.057,994.316,950.094
0.058,994.216,949.244
0.059,994.117,948.394
0.06,994.018,947.545
0.061,993.918,946.697
0.062,993.819,945.849
0.063,993.719,945.003
0.064,993.62,944.157
0.065,993.521,943.312
0.066,993.421,942.468
0.067,993.322,941.625
0.068,993.223,940.783
0.069,993.123,939.941
0.07,993.024,939.101
0.071,992.925,938.261
0.072,992.826,937.422
0.073,992.726,936.584
0.074,992.627,935.747
0.075,992.528,934.91
0.076,992.428,934.074
0.077,992.329,933.24
0.078,992.23,932.406
0.079,992.131,931.572
0.08,992.032,930.74
0.081,991.932,929.908
0.082,991.833,929.078
0.083,991.734,928.248
0.084,991.635,927.419
0.085,991.536,926.59
0.086,991.436,925.763
0.087,991.337,924.936
0.088,991.238,924.111
0.089,991.139,923.286
0.09,991.04,922.461
0.091,990.941,921.638
0.092,990.842,920.815
0.093,990.743,919.994
0.094,990.644,919.173
0.095,990.545,918.353
0.096,990.445,917.533
0.097,990.346,916.715
0.098,990.247,915.897
0.099,990.148,915.08
0.1,990.049,914.264
0.101,989.95,913.449
0.102,989.851,912.634
0.103,989.752,911.821
0.104,989.653,911.008
0.105,989.554,910.196
0.106,989.455,909.385
0.107,989.357,908.574
0.108,989.258,907.765
0.109,989.159,906.956
0.11,989.06,906.148
0.111,988.961,905.34
0.112,988.862,904.534
0.113,988.763,903.728
0.114,988.664,902.923
0.115,988.565,902.119
0.116,988.466,901.316
0.117,988.368,900.514
0.118,988.269,899.712
0.119,988.17,898.911
0.12,988.071,898.111
0.121,987.972,897.312
0.122,987.874,896.513
0.123,987.775,895.715
0.124,987.676,894.918
0.125,987.577,894.122
0.126,987.478,893.327
0.127,987.38,892.532
0.128,987.281,891.738
0.129,987.182,890.945
0.13,987.083,890.153
0.131,986.985,889.362
0.132,986.886,888.571
0.133,986.787,887.781
0.134,986.689,886.992
0.135,986.59,886.204
0.136,986.491,885.416
0.137,986.393,884.629
0.138,986.294,883.843
0.139,986.195,883.058
0.14,986.097,882.274
0.141,985.998,881.49
0.142,985.9,880.707
0.143,985.801,879.925
0.144,985.702,879.144
0.145,985.604,878.363
0.146,985.505,877.583
0.147,985.407,876.804
0.148,985.308,876.026
0.149,985.21,875.248
0.15,985.111,874.472
0.151,985.013,873.696
0.152,984.914,872.921
0.153,984.816,872.146
0.154,984.717,871.372
0.155,984.619,870.6
0.156,984.52,869.827
0.157,984.422,869.056
0.158,984.323,868.285
0.159,984.225,867.516
0.16,984.127,866.746
0.161,984.028,865.978
0.162,983.93,865.211
0.163,983.831,864.444
0.164,983.733,863.678
0.165,983.635,862.912
0.166,983.536,862.148
0.167,983.438,861.384
0.168,983.34,860.621
0.169,983.241,859.859
0.17,983.143,859.097
0.171,983.045,858.336
0.172,982.946,857.576
0.173,982.848,856.817
0.174,982.75,856.058
0.175,982.651,855.301
0.176,982.553,854.544
0.177,982.455,853.787
0.178,982.357,853.032
0.179,982.258,852.277
0.18,982.16,851.523
0.181,982.062,850.77
0.182,981.964,850.017
0.183,981.866,849.265
0.184,981.767,848.514
0.185,981.669,847.764
0.186,981.571,847.014
0.187,981.473,846.265
0.188,981.375,845.517
0.189,981.277,844.77
0.19,981.178,844.023
0.191,981.08,843.277
0.192,980.982,842.532
0.193,980.884,841.787
0.194,980.786,841.044
0.195,980.688,840.301
0.196,980.59,839.559
0.197,980.492,838.817
0.198,980.394,838.076
0.199,980.296,837.336
0.2,980.198,836.597
0.201,980.1,835.858
0.202,980.002,835.12
0.203,979.904,834.383
0.204,979.806,833.647
0.205,979.708,832.911
0.206,979.61,832.176
0.207,979.512,831.442
0.208,979.414,830.709
0.209,979.316,829.976
0.21,979.218,829.244
0.211,979.12,828.512
0.212,979.022,827.782
0.213,978.924,827.052
0.214,978.826,826.323
0.215,978.728,825.594
0.216,978.631,824.867
0.217,978.533,824.14
0.218,978.435,823.413
0.219,978.337,822.688
0.22,978.239,821.963
0.221,978.141,821.239
0.222,978.044,820.515
0.223,977.946,819.793
0.224,977.848,819.071
0.225,977.75,818.349
0.226,977.652,817.629
0.227,977.555,816.909
0.228,977.457,816.19
0.229,977.359,815.471
0.23,977.261,814.753
0.231,977.164,814.036
0.232,977.066,813.32
0.233,976.968,812.604
0.234,976.871,811.889
0.235,976.773,811.175
0.236,976.675,810.462
0.237,976.577,809.749
0.238,976.48,809.037
0.239,976.382,808.325
0.24,976.285,807.615
0.241,976.187,806.905
0.242,976.089,806.195
0.243,975.992,805.487
0.244,975.894,804.779
0.245,975.796,804.072
0.246,975.699,803.365
0.247,975.601,802.659
0.248,975.504,801.954
0.249,975.406,801.25
0.25,975.309,800.546
0.251,975.211,799.843
0.252,975.114,799.141
0.253,975.016,798.439
0.254,974.919,797.738
0.255,974.821,797.038
0.256,974.724,796.338
0.257,974.626,795.64
0.258,974.529,794.941
0.259,974.431,794.244
0.26,974.334,793.547
0.261,974.236,792.851
0.262,974.139,792.156
0.263,974.042,791.461
0.264,973.944,790.767
