time,v_numeric,dt=9e-05
1.02277,-0.223146
1.02286,-0.224028
1.02295,-0.22491
1.02304,-0.225792
1.02313,-0.226674
1.02322,-0.227556
1.02331,-0.228438
1.0234,-0.22932
1.02349,-0.230202
1.02358,-0.231084
1.02367,-0.231966
1.02376,-0.232848
1.02385,-0.23373
1.02394,-0.234612
1.02403,-0.235494
1.02412,-0.236376
1.02421,-0.237258
1.0243,-0.23814
1.02439,-0.239022
1.02448,-0.239904
1.02457,-0.240786
1.02466,-0.241668
1.02475,-0.24255
1.02484,-0.243432
1.02493,-0.244314
1.02502,-0.245196
1.02511,-0.246078
1.0252,-0.24696
1.02529,-0.247842
1.02538,-0.248724
1.02547,-0.249606
1.02556,-0.250488
1.02565,-0.25137
1.02574,-0.252252
1.02583,-0.253134
1.02592,-0.254016
1.02601,-0.254898
1.0261,-0.25578
1.02619,-0.256662
1.02628,-0.257544
1.02637,-0.258426
1.02646,-0.259308
1.02655,-0.26019
1.02664,-0.261072
1.02673,-0.261954
1.02682,-0.262836
1.02691,-0.263718
1.027,-0.2646
1.02709,-0.265482
1.02718,-0.266364
1.02727,-0.267246
1.02736,-0.268128
1.02745,-0.26901
1.02754,-0.269892
1.02763,-0.270774
1.02772,-0.271656
1.02781,-0.272538
1.0279,-0.27342
1.02799,-0.274302
1.02808,-0.275184
1.02817,-0.276066
1.02826,-0.276948
1.02835,-0.27783
1.02844,-0.278712
1.02853,-0.279594
1.02862,-0.280476
1.02871,-0.281358
1.0288,-0.28224
1.02889,-0.283122
1.02898,-0.284004
1.02907,-0.284886
1.02916,-0.285768
1.02925,-0.28665
1.02934,-0.287532
1.02943,-0.288414
1.02952,-0.289296
1.02961,-0.290178
1.0297,-0.29106
1.02979,-0.291942
1.02988,-0.292824
1.02997,-0.293706
1.03006,-0.294588
1.03015,-0.29547
1.03024,-0.296352
1.03033,-0.297234
1.03042,-0.298116
1.03051,-0.298998
1.0306,-0.29988
1.03069,-0.300762
1.03078,-0.301644
1.03087,-0.302526
1.03096,-0.303408
1.03105,-0.30429
1.03114,-0.305172
1.03123,-0.306054
1.03132,-0.306936
1.03141,-0.307818
1.0315,-0.3087
1.03159,-0.309582
1.03168,-0.310464
1.03177,-0.311346
1.03186,-0.312228
1.03195,-0.31311
1.03204,-0.313992
1.03213,-0.314874
1.03222,-0.315756
1.03231,-0.316638
1.0324,-0.31752
1.03249,-0.318402
1.03258,-0.319284
1.03267,-0.320166
1.03276,-0.321048
1.03285,-0.32193
1.03294,-0.322812
1.03303,-0.323694
1.03312,-0.324576
1.03321,-0.325458
