time,v_numeric,v_actual,dt=0.009
1,0,0
1.009,-0.0882,-9.8882
1.018,-0.1764,-9.9764
1.027,-0.2646,-10.0646
1.036,-0.3528,-10.1528
1.045,-0.441,-10.241
1.054,-0.5292,-10.3292
1.063,-0.6174,-10.4174
1.072,-0.7056,-10.5056
1.081,-0.7938,-10.5938
1.09,-0.882,-10.682
1.099,-0.9702,-10.7702
1.108,-1.0584,-10.8584
1.117,-1.1466,-10.9466
1.126,-1.2348,-11.0348
1.135,-1.323,-11.123
1.144,-1.4112,-11.2112
1.153,-1.4994,-11.2994
1.162,-1.5876,-11.3876
1.171,-1.6758,-11.4758
1.18,-1.764,-11.564
1.189,-1.8522,-11.6522
1.198,-1.9404,-11.7404
1.207,-2.0286,-11.8286
1.216,-2.1168,-11.9168
1.225,-2.205,-12.005
1.234,-2.2932,-12.0932
1.243,-2.3814,-12.1814
1.252,-2.4696,-12.2696
1.261,-2.5578,-12.3578
1.27,-2.646,-12.446
1.279,-2.7342,-12.5342
1.288,-2.8224,-12.6224
1.297,-2.9106,-12.7106
1.306,-2.9988,-12.7988
1.315,-3.087,-12.887
1.324,-3.1752,-12.9752
1.333,-3.2634,-13.0634
1.342,-3.3516,-13.1516
1.351,-3.4398,-13.2398
1.36,-3.528,-13.328
1.369,-3.6162,-13.4162
1.378,-3.7044,-13.5044
1.387,-3.7926,-13.5926
1.396,-3.8808,-13.6808
1.405,-3.969,-13.769
1.414,-4.0572,-13.8572
1.423,-4.1454,-13.9454
1.432,-4.2336,-14.0336
1.441,-4.3218,-14.1218
1.45,-4.41,-14.21
1.459,-4.4982,-14.2982
1.468,-4.5864,-14.3864
1.477,-4.6746,-14.4746
1.486,-4.7628,-14.5628
1.495,-4.851,-14.651
1.504,-4.9392,-14.7392
1.513,-5.0274,-14.8274
1.522,-5.1156,-14.9156
1.531,-5.2038,-15.0038
1.54,-5.292,-15.092
1.549,-5.3802,-15.1802
1.558,-5.4684,-15.2684
1.567,-5.5566,-15.3566
1.576,-5.6448,-15.4448
1.585,-5.733,-15.533
1.594,-5.8212,-15.6212
1.603,-5.9094,-15.7094
1.612,-5.9976,-15.7976
1.621,-6.0858,-15.8858
1.63,-6.174,-15.974
1.639,-6.2622,-16.0622
1.648,-6.3504,-16.1504
1.657,-6.4386,-16.2386
1.666,-6.5268,-16.3268
1.675,-6.615,-16.415
1.684,-6.7032,-16.5032
1.693,-6.7914,-16.5914
1.702,-6.8796,-16.6796
1.711,-6.9678,-16.7678
1.72,-7.056,-16.856
1.729,-7.1442,-16.9442
1.738,-7.2324,-17.0324
1.747,-7.3206,-17.1206
1.756,-7.4088,-17.2088
1.765,-7.497,-17.297
1.774,-7.5852,-17.3852
1.783,-7.6734,-17.4734
1.792,-7.7616,-17.5616
1.801,-7.8498,-17.6498
1.81,-7.938,-17.738
1.819,-8.0262,-17.8262
1.828,-8.1144,-17.9144
1.837,-8.2026,-18.0026
1.846,-8.2908,-18.0908
1.855,-8.379,-18.179
1.864,-8.4672,-18.2672
1.873,-8.5554,-18.3554
1.882,-8.6436,-18.4436
1.891,-8.7318,-18.5318
1.9,-8.82,-18.62
1.909,-8.9082,-18.7082
1.918,-8.9964,-18.7964
1.927,-9.0846,-18.8846
1.936,-9.1728,-18.9728
1.945,-9.261,-19.061
1.954,-9.3492,-19.1492
1.963,-9.4374,-19.2374
1.972,-9.5256,-19.3256
1.981,-9.6138,-19.4138
1.99,-9.702,-19.502
1.999,-9.7902,-19.5902
2.008,-9.8784,-19.6784
2.017,-9.9666,-19.7666
2.026,-10.0548,-19.8548
2.035,-10.143,-19.943
2.044,-10.2312,-20.0312
2.053,-10.3194,-20.1194
2.062,-10.4076,-20.2076
2.071,-10.4958,-20.2958
2.08,-10.584,-20.384
2.089,-10.6722,-20.4722
2.098,-10.7604,-20.5604
2.107,-10.8486,-20.6486
2.116,-10.9368,-20.7368
2.125,-11.025,-20.825
2.134,-11.1132,-20.9132
2.143,-11.2014,-21.0014
2.152,-11.2896,-21.0896
2.161,-11.3778,-21.1778
2.17,-11.466,-21.266
2.179,-11.5542,-21.3542
2.188,-11.6424,-21.4424
2.197,-11.7306,-21.5306
2.206,-11.8188,-21.6188
2.215,-11.907,-21.707
2.224,-11.9952,-21.7952
2.233,-12.0834,-21.8834
2.242,-12.1716,-21.9716
2.251,-12.2598,-22.0598
2.26,-12.348,-22.148
2.269,-12.4362,-22.2362
2.278,-12.5244,-22.3244
2.287,-12.6126,-22.4126
2.296,-12.7008,-22.5008
2.305,-12.789,-22.589
2.314,-12.8772,-22.6772
2.323,-12.9654,-22.7654
2.332,-13.0536,-22.8536
2.341,-13.1418,-22.9418
2.35,-13.23,-23.03
2.359,-13.3182,-23.1182
2.368,-13.4064,-23.2064
2.377,-13.4946,-23.2946
2.386,-13.5828,-23.3828
2.395,-13.671,-23.471
2.404,-13.7592,-23.5592
2.413,-13.8474,-23.6474
2.422,-13.9356,-23.7356
2.431,-14.0238,-23.8238
2.44,-14.112,-23.912
2.449,-14.2002,-24.0002
2.458,-14.2884,-24.0884
2.467,-14.3766,-24.1766
2.476,-14.4648,-24.2648
2.485,-14.553,-24.353
2.494,-14.6412,-24.4412
2.503,-14.7294,-24.5294
2.512,-14.8176,-24.6176
2.521,-14.9058,-24.7058
2.53,-14.994,-24.794
2.539,-15.0822,-24.8822
2.548,-15.1704,-24.9704
2.557,-15.2586,-25.0586
2.566,-15.3468,-25.1468
2.575,-15.435,-25.235
2.584,-15.5232,-25.3232
2.593,-15.6114,-25.4114
2.602,-15.6996,-25.4996
2.611,-15.7878,-25.5878
2.62,-15.876,-25.676
2.629,-15.9642,-25.7642
2.638,-16.0524,-25.8524
2.647,-16.1406,-25.9406
2.656,-16.2288,-26.0288
2.665,-16.317,-26.117
2.674,-16.4052,-26.2052
2.683,-16.4934,-26.2934
2.692,-16.5816,-26.3816
2.701,-16.6698,-26.4698
2.71,-16.758,-26.558
2.719,-16.8462,-26.6462
2.728,-16.9344,-26.7344
2.737,-17.0226,-26.8226
2.746,-17.1108,-26.9108
2.755,-17.199,-26.999
2.764,-17.2872,-27.0872
2.773,-17.3754,-27.1754
2.782,-17.4636,-27.2636
2.791,-17.5518,-27.3518
2.8,-17.64,-27.44
2.809,-17.7282,-27.5282
2.818,-17.8164,-27.6164
2.827,-17.9046,-27.7046
2.836,-17.9928,-27.7928
2.845,-18.081,-27.881
2.854,-18.1692,-27.9692
2.863,-18.2574,-28.0574
2.872,-18.3456,-28.1456
2.881,-18.4338,-28.2338
2.89,-18.522,-28.322
2.899,-18.6102,-28.4102
2.908,-18.6984,-28.4984
2.917,-18.7866,-28.5866
2.926,-18.8748,-28.6748
2.935,-18.963,-28.763
2.944,-19.0512,-28.8512
2.953,-19.1394,-28.9394
2.962,-19.2276,-29.0276
2.971,-19.3158,-29.1158
2.98,-19.404,-29.204
2.989,-19.4922,-29.2922
2.998,-19.5804,-29.3804
3.007,-19.6686,-29.4686
3.016,-19.7568,-29.5568
3.025,-19.845,-29.645
3.034,-19.9332,-29.7332
3.043,-20.0214,-29.8214
3.052,-20.1096,-29.9096
3.061,-20.1978,-29.9978
3.07,-20.286,-30.086
3.079,-20.3742,-30.1742
3.088,-20.4624,-30.2624
3.097,-20.5506,-30.3506
3.106,-20.6388,-30.4388
3.115,-20.727,-30.527
3.124,-20.8152,-30.6152
3.133,-20.9034,-30.7034
3.142,-20.9916,-30.7916
3.151,-21.0798,-30.8798
3.16,-21.168,-30.968
3.169,-21.2562,-31.0562
3.178,-21.3444,-31.1444
3.187,-21.4326,-31.2326
3.196,-21.5208,-31.3208
3.205,-21.609,-31.409
3.214,-21.6972,-31.4972
3.223,-21.7854,-31.5854
3.232,-21.8736,-31.6736
3.241,-21.9618,-31.7618
3.25,-22.05,-31.85
3.259,-22.1382,-31.9382
3.268,-22.2264,-32.0264
3.277,-22.3146,-32.1146
3.286,-22.4028,-32.2028
3.295,-22.491,-32.291
3.304,-22.5792,-32.3792
3.313,-22.6674,-32.4674
3.322,-22.7556,-32.5556
3.331,-22.8438,-32.6438
3.34,-22.932,-32.732
3.349,-23.0202,-32.8202
3.358,-23.1084,-32.9084
3.367,-23.1966,-32.9966
3.376,-23.2848,-33.0848
3.385,-23.373,-33.173
3.394,-23.4612,-33.2612
3.403,-23.5494,-33.3494
3.412,-23.6376,-33.4376
3.421,-23.7258,-33.5258
3.43,-23.814,-33.614
3.439,-23.9022,-33.7022
3.448,-23.9904,-33.7904
3.457,-24.0786,-33.8786
3.466,-24.1668,-33.9668
3.475,-24.255,-34.055
3.484,-24.3432,-34.1432
3.493,-24.4314,-34.2314
3.502,-24.5196,-34.3196
3.511,-24.6078,-34.4078
3.52,-24.696,-34.496
3.529,-24.7842,-34.5842
3.538,-24.8724,-34.6724
3.547,-24.9606,-34.7606
3.556,-25.0488,-34.8488
3.565,-25.137,-34.937
3.574,-25.2252,-35.0252
3.583,-25.3134,-35.1134
3.592,-25.4016,-35.2016
3.601,-25.4898,-35.2898
3.61,-25.578,-35.378
3.619,-25.6662,-35.4662
3.628,-25.7544,-35.5544
3.637,-25.8426,-35.6426
3.646,-25.9308,-35.7308
3.655,-26.019,-35.819
3.664,-26.1072,-35.9072
3.673,-26.1954,-35.9954
3.682,-26.2836,-36.0836
3.691,-26.3718,-36.1718
3.7,-26.46,-36.26
3.709,-26.5482,-36.3482
3.718,-26.6364,-36.4364
3.727,-26.7246,-36.5246
3.736,-26.8128,-36.6128
3.745,-26.901,-36.701
3.754,-26.9892,-36.7892
3.763,-27.0774,-36.8774
3.772,-27.1656,-36.9656
3.781,-27.2538,-37.0538
3.79,-27.342,-37.142
3.799,-27.4302,-37.2302
3.808,-27.5184,-37.3184
3.817,-27.6066,-37.4066
3.826,-27.6948,-37.4948
3.835,-27.783,-37.583
3.844,-27.8712,-37.6712
3.853,-27.9594,-37.7594
3.862,-28.0476,-37.8476
3.871,-28.1358,-37.9358
3.88,-28.224,-38.024
3.889,-28.3122,-38.1122
3.898,-28.4004,-38.2004
3.907,-28.4886,-38.2886
3.916,-28.5768,-38.3768
3.925,-28.665,-38.465
3.934,-28.7532,-38.5532
3.943,-28.8414,-38.6414
3.952,-28.9296,-38.7296
3.961,-29.0178,-38.8178
3.97,-29.106,-38.906
3.979,-29.1942,-38.9942
3.988,-29.2824,-39.0824
3.997,-29.3706,-39.1706
4.006,-29.4588,-39.2588
4.015,-29.547,-39.347
4.024,-29.6352,-39.4352
4.033,-29.7234,-39.5234
4.042,-29.8116,-39.6116
4.051,-29.8998,-39.6998
4.06,-29.988,-39.788
4.069,-30.0762,-39.8762
4.078,-30.1644,-39.9644
4.087,-30.2526,-40.0526
4.096,-30.3408,-40.1408
4.105,-30.429,-40.229
4.114,-30.5172,-40.3172
4.123,-30.6054,-40.4054
4.132,-30.6936,-40.4936
4.141,-30.7818,-40.5818
4.15,-30.87,-40.67
4.159,-30.9582,-40.7582
4.168,-31.0464,-40.8464
4.177,-31.1346,-40.9346
4.186,-31.2228,-41.0228
4.195,-31.311,-41.111
4.204,-31.3992,-41.1992
4.213,-31.4874,-41.2874
4.222,-31.5756,-41.3756
4.231,-31.6638,-41.4638
4.24,-31.752,-41.552
4.249,-31.8402,-41.6402
4.258,-31.9284,-41.7284
4.267,-32.0166,-41.8166
4.276,-32.1048,-41.9048
4.285,-32.193,-41.993
4.294,-32.2812,-42.0812
4.303,-32.3694,-42.1694
4.312,-32.4576,-42.2576
4.321,-32.5458,-42.3458
4.33,-32.634,-42.434
4.339,-32.7222,-42.5222
4.348,-32.8104,-42.6104
4.357,-32.8986,-42.6986
